69.0,62.2,52.5,54.6,59.5,63.4,14.6,RM,65
24.0,45.8,35.83,66.8,42.17,61.6,10.6,CB,65
42.5,36.0,15.67,15.0,26.67,49.8,64.6,GK,65
77.5,59.6,60.17,29.2,39.67,65.2,10.2,ST,65
62.5,59.6,63.5,33.4,45.83,59.6,13.8,RS,65
72.0,64.4,52.0,60.8,57.17,73.6,12.4,RB,65
73.0,69.0,61.17,25.6,55.67,63.8,11.2,LM,65
70.0,66.6,56.83,42.0,47.0,67.4,8.8,ST,65
59.5,44.4,33.67,63.4,35.5,63.8,10.4,CB,65
90.0,69.4,52.33,30.6,51.83,67.0,12.0,RW,65
72.5,66.6,59.5,25.6,44.5,60.8,11.2,ST,65
62.0,61.0,65.5,35.6,48.0,71.2,10.8,ST,65
21.5,32.0,10.67,13.8,20.17,43.2,66.2,GK,65
77.0,67.2,46.5,61.0,48.83,58.6,10.2,LB,65
43.0,43.0,14.83,17.6,22.17,39.6,65.4,GK,65
84.0,66.4,59.5,34.2,49.0,69.8,12.0,RM,65
76.5,67.0,33.5,60.4,48.5,59.8,12.2,LB,65
73.0,64.2,61.0,32.8,34.0,62.4,9.0,ST,65
33.0,34.8,11.0,11.6,17.67,42.0,65.2,GK,65
86.5,71.2,50.83,25.2,51.33,50.0,11.4,RM,65
35.5,36.4,16.67,18.2,25.0,39.6,64.2,GK,65
39.0,39.0,29.5,63.8,33.33,64.6,10.6,CB,65
91.0,72.8,55.17,25.0,55.67,39.6,13.6,RM,65
74.5,69.2,43.83,62.4,53.33,61.8,10.4,LB,65
34.5,32.0,17.83,15.6,17.67,45.0,63.8,GK,65
73.0,61.8,33.67,61.8,54.83,63.8,10.8,RB,65
68.5,51.6,31.33,64.4,36.5,67.8,9.8,CB,65
73.0,68.2,59.0,30.2,62.5,58.0,10.4,CAM,65
76.5,66.8,47.83,60.8,54.0,71.6,13.4,LB,65
71.5,63.0,37.33,62.2,48.17,69.4,7.6,CB,65
60.0,53.6,34.0,66.2,38.33,59.4,11.0,CB,65
64.0,64.8,61.17,38.8,62.5,61.2,11.4,LM,65
63.0,47.6,62.83,35.8,49.17,68.0,10.4,LS,65
39.0,59.4,50.83,59.8,60.33,73.4,10.6,CDM,65
69.0,66.8,39.83,66.8,40.33,58.6,11.2,LB,65
60.0,47.4,32.0,64.8,33.5,65.4,10.8,CB,65
82.0,67.6,55.5,59.4,61.67,69.4,11.2,DM,65
65.5,55.2,44.83,64.2,51.17,61.6,11.8,CB,65
62.0,67.0,60.0,61.8,59.0,70.6,10.0,CM,65
35.5,34.0,14.33,14.4,19.0,41.0,64.6,GK,65
81.0,69.6,49.5,57.0,62.83,60.4,11.2,LB,65
71.5,57.4,33.33,66.0,43.83,64.6,11.6,CDM,65
72.0,72.6,55.67,55.8,60.83,59.6,10.2,CM,65
72.0,65.8,60.5,32.0,48.83,56.0,10.8,ST,65
54.5,54.4,32.67,58.8,44.33,74.6,9.6,CM,65
77.5,61.8,61.17,26.4,34.5,64.6,9.6,RS,65
73.0,68.2,62.67,54.4,65.0,54.0,11.6,LM,65
84.5,64.6,53.17,46.2,53.17,71.4,8.6,RM,65
72.0,70.8,51.67,56.0,66.17,70.8,11.2,CM,65
60.5,61.6,51.67,65.0,51.83,71.8,10.2,RB,65
31.5,30.0,13.5,14.6,22.5,48.2,63.6,GK,65
35.5,39.4,13.67,19.0,22.17,45.2,64.8,GK,65
42.5,34.0,12.33,15.8,22.17,50.2,64.8,GK,65
44.0,53.2,47.83,62.4,48.83,66.8,9.0,CB,65
85.0,69.0,37.0,60.6,43.17,60.6,11.8,LB,65
67.0,66.0,59.83,37.8,57.0,60.2,9.6,LW,65
55.5,66.0,61.17,58.6,63.17,70.4,11.2,CM,65
63.0,63.2,53.67,53.2,65.33,65.2,12.2,CM,65
69.0,66.4,43.67,58.6,54.17,68.2,12.8,CDM,65
71.5,47.8,31.83,65.8,34.83,66.4,9.8,CB,65
68.5,55.8,63.17,30.8,48.5,57.0,8.0,ST,65
66.0,43.6,27.67,65.6,32.67,65.2,10.4,CB,65
71.0,64.8,64.0,32.8,54.67,63.0,11.0,ST,65
64.5,59.2,38.33,63.6,40.33,61.8,14.2,CB,65
80.0,67.4,56.83,50.4,61.83,56.4,11.0,LW,65
50.5,34.4,11.33,15.0,28.17,42.6,65.2,GK,65
64.0,69.0,50.83,48.0,63.33,58.8,9.8,CM,65
74.5,64.0,60.5,28.8,39.83,63.2,11.4,ST,65
62.0,62.2,39.83,63.6,53.17,61.0,10.6,CB,65
37.5,50.4,35.17,68.4,46.33,60.0,7.8,RB,65
43.0,58.0,48.33,65.0,45.83,75.2,9.2,CM,65
73.0,66.8,55.83,53.2,63.5,67.2,12.4,LW,65
50.0,39.0,13.17,14.2,17.17,45.8,62.6,GK,65
74.5,74.0,49.67,50.0,45.83,65.6,11.0,CAM,65
76.0,66.4,43.83,57.6,52.17,70.4,10.6,RB,65
29.5,30.6,19.33,16.6,19.83,43.2,64.0,GK,65
68.5,65.8,60.17,37.4,63.17,65.2,12.2,LM,65
41.5,25.8,10.83,9.4,19.0,40.4,64.6,GK,65
68.0,66.0,67.5,42.6,57.33,57.6,11.8,RW,65
71.5,59.6,34.17,63.8,47.5,70.2,10.2,LB,65
71.5,71.2,59.0,59.6,62.0,66.0,9.8,RB,65
62.0,64.4,48.0,59.4,47.5,67.6,9.6,CDM,65
74.0,68.0,51.33,58.2,57.17,67.8,10.8,LM,65
53.5,59.8,64.33,46.0,59.83,75.4,10.2,ST,65
79.0,72.4,59.33,29.2,51.17,57.2,9.6,RM,65
79.5,68.8,60.5,52.8,60.67,59.4,10.0,DM,65
88.0,61.8,48.83,60.4,52.0,66.2,10.0,LB,65
72.5,67.2,50.5,59.4,63.83,54.8,9.6,CDM,65
64.0,70.2,58.17,53.4,56.5,68.4,14.4,CM,65
79.0,66.8,56.17,48.8,59.17,63.0,9.6,RM,65
83.5,71.6,60.0,37.2,61.67,69.2,12.4,LM,65
53.0,50.0,36.83,63.8,42.67,63.0,9.2,CB,65
70.0,72.4,50.0,46.8,61.83,68.0,7.0,CM,65
76.5,65.2,31.5,61.2,45.17,61.6,11.2,LB,65
72.0,64.4,57.17,39.6,60.5,57.2,9.4,LW,65
71.5,71.2,62.33,38.8,50.0,70.8,11.8,ST,65
25.0,29.6,10.33,12.0,21.17,40.8,64.2,GK,65
81.0,64.0,51.5,61.0,51.17,73.8,14.8,RB,65
50.5,40.4,12.33,12.8,19.33,47.8,62.0,GK,65
50.5,39.2,18.5,18.8,21.0,40.8,63.8,GK,65
72.0,65.4,58.83,42.8,61.17,61.4,10.6,LM,65
26.5,30.4,8.67,13.2,27.0,35.2,66.0,GK,65
78.5,69.0,63.83,30.2,54.83,56.2,11.2,LM,65
67.0,66.4,56.5,50.2,59.17,64.4,10.6,RM,65
68.5,64.0,57.83,57.0,60.0,62.4,11.4,LM,65
73.5,58.4,51.67,59.2,65.67,63.4,11.0,LB,65
34.0,37.6,14.67,11.4,20.67,36.6,64.8,GK,65
76.5,65.0,61.33,27.4,56.33,66.0,9.8,LS,65
68.5,61.8,55.5,29.4,54.67,54.4,10.6,LM,65
56.0,63.8,47.0,64.0,54.5,66.2,12.0,CB,65
67.5,61.8,46.83,61.4,46.0,71.8,11.6,CB,65
77.0,47.8,33.17,63.0,40.17,68.4,9.6,CB,65
85.0,65.8,53.83,50.8,55.17,64.4,11.2,LM,65
72.5,69.2,54.67,44.8,59.5,59.0,11.2,LM,65
70.5,68.6,58.67,60.4,65.0,68.6,11.4,LB,65
50.5,52.2,21.5,62.8,40.67,70.8,10.2,CB,65
79.5,70.4,59.33,28.6,47.83,53.2,14.6,RW,65
87.0,72.8,54.17,26.2,58.0,64.0,10.6,CAM,65
75.5,69.2,46.0,58.2,62.0,68.6,9.4,LM,65
58.5,51.4,30.17,63.2,33.67,65.6,11.4,CB,65
79.0,70.6,45.67,55.8,63.83,59.6,10.8,LB,65
59.0,61.2,62.67,26.8,42.33,57.4,9.0,ST,65
72.5,67.8,37.0,60.6,48.83,63.8,10.2,RB,65
73.5,70.2,62.83,35.6,60.67,57.4,9.6,ST,65
57.5,57.0,41.0,60.6,54.0,61.4,9.6,DM,65
66.0,60.2,56.0,35.4,38.5,71.6,11.2,RS,65
42.5,66.6,47.33,56.0,62.17,62.2,11.8,CM,65
71.5,62.6,50.83,63.0,52.33,72.2,10.8,CDM,65
80.0,70.0,53.33,42.6,56.17,64.0,9.6,CM,65
88.0,63.0,55.67,47.8,54.33,59.4,13.2,RM,65
55.5,64.8,50.83,56.8,60.83,55.0,11.6,CM,65
71.0,69.2,61.17,28.6,50.33,56.0,11.0,ST,65
38.5,39.8,23.83,64.6,36.17,69.0,8.6,CB,65
56.5,67.8,43.5,64.8,48.67,66.4,10.0,CDM,65
74.5,62.2,45.33,62.2,53.83,68.2,11.6,RB,65
91.5,64.4,41.0,56.2,50.17,60.2,12.4,RB,65
64.0,64.4,48.33,63.6,53.5,67.2,10.0,CDM,65
56.0,61.0,56.67,62.2,60.0,64.8,8.6,DM,65
24.5,39.4,52.17,61.6,49.5,63.6,10.0,CB,65
72.0,60.2,62.17,41.4,53.5,66.0,11.6,ST,65
84.0,67.2,59.83,23.4,56.17,61.0,12.0,RM,65
60.5,65.4,59.67,52.2,60.5,65.4,12.4,CM,65
64.5,54.0,34.17,67.0,43.33,65.0,11.4,LB,65
72.5,69.4,56.83,54.4,57.67,62.4,10.2,CAM,65
78.0,69.0,49.0,59.6,60.0,64.4,9.8,CM,65
62.5,62.6,46.17,63.6,54.67,67.6,12.0,RB,65
89.5,75.4,57.67,26.8,45.17,64.2,10.4,RS,65
51.0,54.4,43.67,64.4,51.17,60.8,9.6,DM,65
76.0,60.6,39.83,59.0,44.5,69.0,10.4,LB,65
89.0,66.6,57.67,32.0,49.17,66.0,15.0,LM,65
62.5,58.2,42.67,63.6,55.0,65.6,11.8,CB,65
67.5,62.2,56.33,58.4,57.33,62.8,9.8,CDM,65
68.0,53.2,33.67,64.4,45.83,61.8,8.8,CB,65
51.5,41.8,35.17,66.6,31.83,64.0,10.6,CB,65
71.5,68.4,50.83,60.0,57.67,68.4,9.4,LB,65
77.5,73.2,56.5,28.2,57.67,53.8,10.6,LW,65
66.5,62.2,57.0,68.0,61.0,60.8,9.2,CB,65
82.5,64.4,49.0,56.0,62.83,72.2,7.4,LB,65
21.0,30.6,10.67,11.4,18.5,42.2,64.4,GK,65
58.5,54.2,36.5,66.4,39.67,63.8,11.4,CB,65
77.5,74.4,64.5,25.8,56.5,63.0,11.8,LM,65
78.5,69.2,55.5,31.2,57.17,59.2,8.6,RM,65
80.0,68.6,65.0,27.6,52.5,49.4,9.0,ST,65
73.5,62.0,64.83,26.4,50.5,56.6,11.0,ST,65
63.5,73.6,59.5,34.6,62.83,52.0,11.8,CAM,65
63.0,63.0,40.17,62.6,52.83,62.2,11.2,RB,65
77.0,60.4,31.67,60.0,46.0,71.2,11.2,CB,65
74.0,61.2,37.33,61.8,51.83,63.0,12.2,LB,65
61.5,65.6,53.5,58.4,58.83,68.6,13.0,CM,65
74.5,65.4,38.67,64.2,49.83,63.8,11.6,LB,65
60.5,67.8,59.33,26.2,57.83,60.6,11.4,LM,65
55.0,60.6,38.83,60.6,50.33,73.2,9.6,CDM,65
68.0,67.6,41.17,63.4,50.0,62.6,12.4,LB,65
72.0,64.6,48.17,60.2,56.83,66.2,8.0,LB,65
53.5,56.6,64.17,34.4,47.0,58.2,11.4,ST,65
77.0,72.6,56.5,56.8,65.33,65.6,9.8,RB,65
52.5,60.4,66.33,28.2,53.0,64.2,15.6,LS,65
72.0,71.0,54.17,45.2,58.83,49.6,10.0,CAM,65
48.0,38.8,13.33,14.8,19.0,47.8,65.2,GK,65
61.5,64.4,60.33,57.0,60.83,64.8,11.6,CDM,65
73.0,78.4,63.17,32.0,56.33,53.6,10.6,ST,65
71.5,60.8,39.17,63.0,45.33,65.0,10.8,LB,65
74.5,66.0,58.17,35.8,56.17,50.6,11.8,LW,65
81.0,65.8,52.17,58.2,59.5,67.8,9.8,RWB,65
77.0,69.6,41.67,60.0,53.67,60.0,11.0,RB,65
73.0,67.8,59.5,30.2,61.5,57.8,8.2,CAM,65
52.0,57.6,63.67,34.4,40.33,61.0,9.2,ST,65
71.5,64.6,57.5,58.6,55.83,68.8,10.6,CDM,65
66.0,64.4,40.67,57.8,51.17,69.6,9.0,CDM,65
72.5,62.6,38.67,61.6,47.0,59.6,10.2,LB,65
57.5,52.4,32.33,60.0,48.0,73.0,7.6,CB,65
68.0,66.0,48.67,63.8,58.17,60.4,3.8,RM,65
74.5,69.8,61.5,30.0,57.17,55.2,12.0,CAM,65
47.5,63.0,49.67,58.6,50.17,66.0,10.6,CM,65
60.5,66.2,51.83,45.0,64.0,55.2,11.8,CM,65
75.5,64.6,46.33,44.8,63.17,59.6,10.8,LM,65
31.0,51.4,64.33,31.4,41.67,58.8,11.0,ST,65
74.0,69.6,55.5,30.6,62.33,60.6,11.2,LW,65
71.5,67.8,61.33,50.4,62.17,66.0,10.6,CAM,65
71.0,58.8,51.33,63.6,55.17,74.2,11.0,RB,65
72.0,61.0,35.33,64.6,45.17,63.4,13.6,CB,65
73.5,69.2,53.5,57.8,56.5,65.0,8.8,LB,65
75.5,64.8,59.67,52.6,59.5,69.6,13.8,LW,65
87.0,63.4,57.67,35.6,46.0,65.2,10.8,ST,65
44.5,37.0,17.67,15.0,20.0,41.2,65.2,GK,65
71.5,60.6,58.83,29.0,46.17,61.0,9.0,ST,65
60.5,57.6,54.33,63.2,53.67,61.0,10.6,CDM,65
71.5,60.0,48.0,62.0,55.5,64.0,11.6,RB,65
71.0,70.4,55.67,32.0,64.0,45.8,12.4,LM,65
81.0,72.0,53.67,49.2,57.67,65.8,11.8,LM,65
62.0,60.8,60.67,33.4,40.83,56.2,9.4,ST,65
68.0,52.0,29.5,66.8,43.5,62.8,10.0,CB,65
74.5,68.2,59.33,32.0,63.17,54.4,9.0,CM,65
29.5,31.4,11.5,12.4,21.33,39.6,62.4,GK,65
58.5,56.8,45.0,65.4,63.0,69.4,11.4,CDM,65
36.5,42.8,45.33,65.2,48.5,62.0,14.0,CB,65
31.5,33.0,12.17,13.8,22.83,35.6,63.4,GK,65
67.5,64.6,49.5,49.6,54.33,64.4,12.0,CAM,65
77.5,71.8,49.33,56.4,56.67,55.6,9.8,LB,65
76.0,70.8,52.5,50.2,59.0,50.4,12.2,CM,65
82.0,65.0,39.5,59.6,48.83,64.0,11.2,RB,65
68.5,67.8,37.17,58.4,60.33,61.6,9.4,LB,65
57.5,61.8,59.67,57.4,59.5,63.8,8.6,CM,65
45.5,58.6,65.0,37.8,39.33,64.0,10.0,ST,65
42.5,38.8,16.33,19.8,21.67,41.2,63.6,GK,65
69.0,64.8,57.17,38.6,65.17,57.4,10.2,CAM,65
59.0,55.6,24.0,63.8,39.33,69.0,10.8,CB,65
67.0,68.6,58.83,55.4,59.33,66.2,12.6,CM,65
42.0,61.4,51.67,61.4,63.33,69.2,10.8,CDM,65
36.5,52.6,25.67,64.8,41.17,65.8,8.8,CB,65
76.0,73.2,61.0,25.6,42.0,47.0,9.4,RM,65
62.0,55.4,40.67,64.4,27.83,66.0,10.2,CB,65
72.5,63.4,48.33,61.4,57.17,62.0,11.2,LB,65
50.5,40.4,33.83,64.0,39.5,66.8,9.8,CB,65
77.5,64.0,57.33,44.0,56.67,61.2,11.2,CM,65
89.5,72.6,59.0,36.2,61.83,52.6,10.2,ST,65
76.5,74.4,63.5,45.4,64.17,58.8,13.2,ST,65
80.5,63.2,62.17,32.4,57.67,68.8,12.2,LM,65
76.0,66.6,55.67,29.0,52.5,55.6,9.0,CAM,65
70.5,52.6,29.5,63.6,33.33,67.4,10.6,CB,65
76.5,65.6,62.17,28.6,61.5,55.2,11.6,CF,65
67.0,67.0,34.67,63.0,50.0,60.0,10.0,LB,65
51.0,65.4,61.83,58.4,67.17,69.8,8.2,CM,65
66.5,66.4,48.5,62.4,53.17,72.0,13.6,CDM,65
71.5,59.2,35.17,61.8,48.83,78.2,11.2,CB,65
51.0,42.2,16.5,17.4,18.0,47.0,63.2,GK,65
69.0,65.4,44.17,60.8,47.5,65.2,11.0,RB,65
37.0,40.4,16.0,14.6,21.5,49.4,63.2,GK,65
57.0,30.4,15.83,15.2,20.67,49.0,66.0,GK,65
71.0,60.0,61.5,31.2,60.5,55.2,10.2,LM,65
87.5,59.8,55.67,35.8,52.17,66.2,12.6,ST,65
58.5,53.2,39.33,61.4,45.5,72.2,11.8,CB,65
84.5,68.2,47.17,58.4,52.0,69.4,10.2,RB,65
54.5,48.2,40.67,63.8,41.5,68.8,9.4,CB,65
51.5,43.4,33.0,65.2,35.0,66.4,10.8,CB,65
63.5,53.0,32.33,62.2,42.0,72.2,9.0,CB,65
57.0,55.8,35.5,63.0,33.17,71.6,9.4,CB,65
66.5,61.2,63.0,29.8,40.83,63.4,10.8,ST,65
76.0,65.4,61.5,25.6,50.17,57.4,7.6,ST,65
50.0,54.2,62.33,57.0,50.17,72.8,7.8,ST,65
22.0,40.2,14.17,16.0,20.5,43.0,63.4,GK,65
77.5,67.0,48.33,59.8,64.17,68.6,13.2,LB,65
72.5,63.6,58.83,38.6,61.0,59.2,12.2,LM,65
80.0,68.8,56.67,27.2,56.83,55.8,9.8,LM,65
41.5,41.6,18.33,17.2,18.17,42.8,65.6,GK,65
71.0,63.8,63.5,33.6,50.17,61.4,12.2,ST,65
53.5,45.2,32.33,65.2,34.67,64.0,12.8,CB,65
82.5,69.8,55.0,44.0,59.17,54.6,8.8,LM,65
62.5,69.8,60.67,38.2,62.0,52.8,10.0,CAM,65
73.5,66.0,53.5,63.4,54.17,73.2,11.6,CDM,65
61.5,45.8,32.17,63.8,35.67,61.8,8.0,CB,65
67.5,61.2,54.17,58.6,57.67,65.0,9.6,LB,65
85.0,69.4,60.67,25.6,39.17,59.4,7.8,ST,65
82.0,66.8,62.83,25.6,41.33,64.8,11.8,ST,65
78.0,61.2,45.67,58.8,55.83,64.8,9.8,LB,65
63.5,65.2,52.67,45.6,60.0,53.6,9.0,CM,65
79.0,66.8,59.67,31.2,54.17,59.2,9.2,RW,65
57.0,57.0,40.33,62.2,50.83,72.2,11.6,CB,65
54.0,62.6,46.17,62.6,53.33,64.6,12.2,DM,65
59.0,56.0,38.33,64.0,43.67,64.0,11.0,CB,65
71.0,56.4,30.17,62.6,42.83,69.8,9.8,CB,65
59.0,55.2,65.33,35.8,48.0,63.6,9.2,RS,65
69.5,66.8,60.67,51.0,61.67,61.4,10.4,CM,65
35.0,46.0,32.17,63.0,44.83,68.8,12.0,CB,65
66.5,62.2,55.83,63.6,59.5,62.4,7.8,CM,65
31.5,62.8,56.17,61.0,65.67,58.8,10.2,CDM,65
73.5,65.6,58.17,62.4,60.83,66.8,11.0,CM,65
56.5,51.8,36.67,63.6,39.17,68.6,12.4,CB,65
51.5,44.8,27.5,64.8,37.5,62.8,13.4,CB,65
79.5,61.4,62.83,34.2,48.67,71.2,8.0,ST,65
80.5,69.6,59.33,20.4,37.5,53.0,12.0,ST,65
69.0,50.0,29.67,65.0,32.67,64.6,10.2,CB,65
77.0,63.2,62.0,32.0,60.33,53.4,13.0,RW,65
52.0,69.4,60.83,60.6,70.17,62.6,12.4,CDM,65
54.0,48.4,18.5,22.0,34.33,49.0,63.8,GK,65
62.5,55.4,58.67,38.4,41.67,64.0,8.6,ST,65
69.0,59.6,41.0,63.4,48.17,63.8,12.2,LB,65
28.5,52.6,65.33,32.8,60.83,65.6,13.6,ST,65
39.0,31.2,14.5,14.8,18.0,41.0,62.2,GK,65
64.0,58.6,65.5,30.0,48.33,64.4,9.6,ST,65
52.5,62.6,49.67,64.6,55.67,69.2,12.8,RB,65
71.0,62.4,52.83,61.0,56.17,67.6,9.6,LB,65
65.5,59.0,40.33,63.4,51.5,63.0,9.0,CDM,65
64.5,59.6,53.83,63.6,60.67,63.8,9.2,CM,65
76.0,61.2,62.67,30.2,50.67,53.2,9.8,ST,65
48.5,49.4,47.0,62.6,50.5,75.2,9.2,CDM,65
38.5,51.6,36.83,63.6,38.5,68.4,10.4,CB,65
42.0,35.2,16.17,14.0,19.0,45.4,62.8,GK,65
74.0,62.4,44.67,61.8,56.17,69.4,11.6,LB,65
77.5,63.8,49.33,58.6,58.5,69.0,9.8,CM,65
74.0,65.0,58.33,48.2,55.5,71.4,10.4,LM,65
80.5,69.2,59.0,45.8,56.83,67.8,9.8,RW,65
69.5,63.2,47.83,60.2,55.17,71.2,10.6,DM,65
84.5,70.6,59.33,23.2,50.67,52.6,8.4,RS,65
47.5,29.4,16.0,16.4,19.67,45.2,64.8,GK,65
83.0,69.8,62.5,34.4,45.67,57.4,11.0,RS,65
71.0,58.2,60.67,26.4,45.0,56.2,9.0,ST,65
70.0,65.2,61.0,37.6,62.0,65.2,11.4,RM,65
69.0,58.8,61.83,42.2,62.67,62.6,13.6,LM,65
75.5,68.2,32.5,67.8,40.0,61.8,9.4,RB,65
59.5,65.6,49.83,61.0,56.83,67.0,8.0,CM,65
66.0,55.8,36.0,63.6,46.83,66.4,10.2,CB,65
76.5,64.6,61.67,25.2,39.0,72.2,11.6,ST,65
58.5,65.6,60.5,50.6,62.5,49.0,9.8,CM,65
55.5,52.0,66.0,39.8,44.83,68.2,7.8,ST,65
70.0,66.6,62.83,39.2,55.0,72.2,13.4,RS,65
49.0,69.0,47.67,55.6,57.17,70.4,9.4,CM,65
64.5,64.8,46.17,62.2,52.17,71.6,12.2,CM,65
75.0,66.2,64.17,31.4,55.17,68.6,11.2,ST,65
90.0,61.8,60.83,32.8,43.0,57.2,12.6,ST,65
73.5,55.2,22.5,63.2,31.33,65.6,8.8,CB,65
82.5,69.2,52.17,36.8,69.67,60.6,8.8,CAM,65
66.0,64.4,41.17,64.0,52.83,61.6,11.2,CM,65
71.5,63.8,35.5,58.0,50.5,67.0,11.2,RB,65
75.0,68.4,59.33,27.6,44.83,59.2,9.8,ST,65
55.0,53.2,41.83,64.4,49.33,69.0,10.2,CB,65
60.5,67.0,63.5,46.2,66.83,66.6,11.0,LM,65
81.5,70.6,58.83,38.4,54.83,64.4,13.2,RM,65
66.5,66.2,52.33,61.8,60.5,67.2,10.8,CM,65
74.5,65.0,46.67,60.4,55.5,67.0,11.6,LB,65
72.5,73.8,55.5,56.4,53.5,70.6,11.0,CM,65
63.5,62.8,42.67,63.6,51.0,68.0,9.8,LB,65
65.5,60.8,35.67,63.2,43.5,68.0,11.2,CB,65
32.5,58.2,47.83,62.8,53.67,71.4,10.0,CDM,65
64.0,56.4,50.17,63.0,55.0,63.2,12.4,CB,65
38.0,32.4,13.83,15.8,22.33,55.6,63.4,GK,65
63.5,66.8,64.83,30.8,63.17,65.4,7.0,CM,65
69.5,66.0,65.17,60.0,63.83,69.0,11.4,LM,65
39.5,33.2,15.83,13.6,25.67,47.6,64.0,GK,65
67.0,56.4,39.5,62.6,46.0,66.4,9.8,CB,65
73.0,67.0,63.33,38.4,63.0,52.8,9.4,ST,65
76.0,64.0,47.83,62.2,52.5,60.2,10.6,LB,65
36.5,47.2,25.0,62.6,34.83,67.8,1.0,CB,65
79.5,68.0,58.67,46.8,59.5,61.6,9.0,RM,65
66.5,67.6,56.17,58.8,59.33,72.4,13.2,CDM,65
59.0,55.4,29.83,65.2,43.67,58.8,9.0,CB,65
61.5,64.8,55.0,56.4,61.5,59.8,11.8,CM,65
69.0,63.0,45.0,63.0,54.17,71.8,8.6,CB,65
74.5,65.0,60.17,58.4,60.67,68.6,11.8,LWB,65
74.5,60.2,43.17,64.4,40.33,67.8,10.4,RB,65
72.0,71.0,59.67,48.8,62.17,65.2,9.8,CM,65
78.0,71.4,50.0,33.6,57.0,50.8,11.4,RM,65
69.0,66.6,61.0,56.6,59.83,66.0,11.6,CM,65
42.5,49.8,27.17,65.6,30.17,65.8,10.6,CB,65
46.5,33.6,15.67,17.4,20.17,41.4,63.8,GK,65
76.5,60.4,50.67,59.2,60.0,71.8,13.2,RB,65
84.0,66.4,58.83,29.4,51.67,62.0,10.4,RM,65
79.0,60.8,50.0,59.0,56.0,67.6,8.8,RB,65
67.0,64.4,51.17,63.8,58.67,62.0,11.8,CB,65
58.5,61.0,35.0,67.0,40.17,59.2,10.0,RB,65
68.0,73.4,46.5,53.6,58.83,63.4,9.2,CM,65
76.0,67.0,40.5,59.6,51.33,66.4,9.4,RB,65
73.5,67.0,59.17,38.0,58.17,55.4,9.2,RW,65
66.0,65.8,64.33,50.4,70.5,56.6,13.0,CM,65
79.5,61.8,59.67,29.0,50.83,72.0,9.4,ST,65
65.5,66.0,60.17,65.4,60.33,65.8,9.2,CDM,65
46.0,37.8,19.67,17.4,27.33,50.2,64.2,GK,65
79.0,66.8,55.67,58.0,53.0,66.4,13.6,RB,65
90.5,72.6,58.0,25.0,58.0,54.2,9.4,RM,65
78.5,65.4,48.17,58.8,52.5,71.2,9.0,RB,65
84.5,73.6,54.67,29.8,55.67,53.6,10.0,LW,65
75.5,69.6,57.83,49.0,57.0,65.4,12.0,RM,65
58.5,65.6,47.33,63.2,53.33,65.2,11.8,CDM,65
60.0,64.8,58.0,54.0,55.83,62.4,13.4,CM,65
61.5,56.6,47.5,65.0,45.67,64.0,9.0,CB,65
77.5,68.8,54.5,60.8,55.0,69.8,8.8,LB,65
68.5,61.2,37.0,62.0,50.5,70.2,12.0,RB,65
60.5,70.8,57.17,57.2,69.17,68.0,10.8,CM,65
66.0,61.2,53.83,62.2,58.17,64.8,8.6,RB,65
49.0,66.2,55.83,60.4,61.5,67.0,10.6,CM,65
77.5,67.6,61.67,44.6,53.67,67.4,12.2,LM,65
65.0,63.2,61.33,27.6,45.0,70.6,8.6,ST,65
56.5,47.0,27.33,62.6,33.83,70.0,10.0,CB,65
66.0,46.6,33.5,63.8,46.67,63.0,13.0,CB,65
67.5,65.2,40.5,58.6,51.83,63.6,13.6,RB,65
85.0,65.2,61.5,22.0,49.0,57.0,11.4,ST,65
68.5,66.8,56.83,47.6,64.5,65.2,7.6,RWB,65
69.0,58.0,60.33,34.2,45.17,64.0,10.0,ST,65
61.0,63.8,53.17,63.6,57.83,66.6,9.2,CM,65
59.5,54.6,34.5,62.2,35.67,74.6,9.6,CB,65
62.5,54.8,35.17,65.8,51.83,66.6,13.0,DM,65
84.0,74.8,60.17,44.2,57.67,66.4,11.8,CM,65
61.0,61.8,62.5,32.4,48.67,59.2,11.6,ST,65
47.5,66.8,60.33,56.0,64.67,66.2,10.6,DM,65
62.0,67.6,67.5,34.8,54.67,56.8,10.6,ST,65
71.5,70.6,54.83,40.0,58.83,63.8,9.6,LM,65
39.0,41.0,21.33,15.2,24.67,50.8,63.6,GK,65
77.0,61.6,29.17,62.6,41.17,68.8,9.4,CB,65
76.0,60.4,44.5,64.6,52.0,62.2,11.2,RB,65
76.5,66.2,54.17,40.6,54.17,57.2,9.2,LM,65
60.0,61.0,39.83,64.4,47.83,69.8,12.2,DM,65
50.0,53.4,42.5,61.6,43.83,68.6,11.2,CB,65
44.5,42.8,18.17,17.8,20.17,46.0,63.8,GK,65
80.5,64.8,57.17,35.0,59.5,53.4,9.0,RM,65
45.0,36.2,18.33,19.0,29.33,50.2,65.0,GK,65
77.5,62.4,59.83,42.2,49.17,58.6,9.6,ST,65
73.0,62.6,50.0,58.4,51.17,64.8,8.4,LB,65
57.0,62.0,40.33,64.2,53.17,66.4,10.0,LB,65
34.5,33.0,13.67,11.0,18.17,39.8,64.8,GK,65
59.0,60.8,56.5,55.8,63.83,66.0,8.6,CM,65
64.0,67.0,46.0,63.6,53.0,64.6,10.0,CDM,65
58.5,50.6,30.67,62.6,38.33,67.2,9.8,CB,65
